Datetime,Water Level (m)
2023-06-18 18:00:00,0.10960037
2023-06-18 19:00:00,0.36973915
2023-06-18 20:00:00,0.67952865
2023-06-18 21:00:00,0.92906
2023-06-18 22:00:00,1.0325798
2023-06-18 23:00:00,0.9599424
2023-06-19 00:00:00,0.7500636
2023-06-19 01:00:00,0.5253797
2023-06-19 02:00:00,0.32214513
2023-06-19 03:00:00,0.12409625
2023-06-19 04:00:00,-0.037105236
2023-06-19 05:00:00,-0.13919097
2023-06-19 06:00:00,0.14792152
2023-06-19 07:00:00,0.5562523
2023-06-19 08:00:00,1.0481642
2023-06-19 09:00:00,1.3950714
2023-06-19 10:00:00,1.6127142
2023-06-19 11:00:00,1.5957124
2023-06-19 12:00:00,1.3295189
2023-06-19 13:00:00,1.0176389
2023-06-19 14:00:00,0.78116125
2023-06-19 15:00:00,0.5565386
2023-06-19 16:00:00,0.33305386
2023-06-19 17:00:00,0.16341801
2023-06-19 18:00:00,0.040775735
2023-06-19 19:00:00,0.23846197
2023-06-19 20:00:00,0.6031721
2023-06-19 21:00:00,0.9846052
2023-06-19 22:00:00,1.1825606
2023-06-19 23:00:00,1.213411
2023-06-20 00:00:00,1.0829972
2023-06-20 01:00:00,0.8487916
2023-06-20 02:00:00,0.6216017
2023-06-20 03:00:00,0.4190603
2023-06-20 04:00:00,0.23150563
2023-06-20 05:00:00,0.07707629
2023-06-20 06:00:00,0.0570248
2023-06-20 07:00:00,0.41308108
2023-06-20 08:00:00,0.8497742
2023-06-20 09:00:00,1.3221542
2023-06-20 10:00:00,1.6090027
2023-06-20 11:00:00,1.7385957
2023-06-20 12:00:00,1.5874925
2023-06-20 13:00:00,1.2621936
2023-06-20 14:00:00,0.9941402
2023-06-20 15:00:00,0.7768048
2023-06-20 16:00:00,0.5445103
2023-06-20 17:00:00,0.35374483
2023-06-20 18:00:00,0.19053006
2023-06-20 19:00:00,0.14966662
2023-06-20 20:00:00,0.44670165
2023-06-20 21:00:00,0.81791985
2023-06-20 22:00:00,1.1535834
2023-06-20 23:00:00,1.2530155
2023-06-21 00:00:00,1.2061223
2023-06-21 01:00:00,1.0278165
2023-06-21 02:00:00,0.8021031
2023-06-21 03:00:00,0.59037167
2023-06-21 04:00:00,0.3873674
2023-06-21 05:00:00,0.2137056
2023-06-21 06:00:00,0.07399207
2023-06-21 07:00:00,0.15492602
2023-06-21 08:00:00,0.5473902
2023-06-21 09:00:00,1.0190495
2023-06-21 10:00:00,1.4172469
2023-06-21 11:00:00,1.6328511
2023-06-21 12:00:00,1.6858596
2023-06-21 13:00:00,1.4748442
2023-06-21 14:00:00,1.1689435
2023-06-21 15:00:00,0.93353325
2023-06-21 16:00:00,0.719379
2023-06-21 17:00:00,0.5015193
2023-06-21 18:00:00,0.32231838
2023-06-21 19:00:00,0.1816252
2023-06-21 20:00:00,0.26211637
2023-06-21 21:00:00,0.5972356
2023-06-21 22:00:00,0.9744581
2023-06-21 23:00:00,1.2167538
2023-06-22 00:00:00,1.2596911
2023-06-22 01:00:00,1.1731141
2023-06-22 02:00:00,0.98362064
2023-06-22 03:00:00,0.7678756
2023-06-22 04:00:00,0.56626606
2023-06-22 05:00:00,0.37581593
2023-06-22 06:00:00,0.21626386
2023-06-22 07:00:00,0.13401715
2023-06-22 08:00:00,0.39574495
2023-06-22 09:00:00,0.8136586
2023-06-22 10:00:00,1.274827
2023-06-22 11:00:00,1.5616899
2023-06-22 12:00:00,1.7022336
2023-06-22 13:00:00,1.6313004
2023-06-22 14:00:00,1.3612771
2023-06-22 15:00:00,1.0965778
2023-06-22 16:00:00,0.8831088
2023-06-22 17:00:00,0.66001344
2023-06-22 18:00:00,0.45746636
2023-06-22 19:00:00,0.2839425
2023-06-22 20:00:00,0.17494306
2023-06-22 21:00:00,0.37081853
2023-06-22 22:00:00,0.749496
2023-06-22 23:00:00,1.1003108
2023-06-23 00:00:00,1.2414415
2023-06-23 01:00:00,1.2303377
2023-06-23 02:00:00,1.1171956
2023-06-23 03:00:00,0.9252064
2023-06-23 04:00:00,0.7187524
2023-06-23 05:00:00,0.5227438
2023-06-23 06:00:00,0.3438433
2023-06-23 07:00:00,0.20386896
2023-06-23 08:00:00,0.2045533
2023-06-23 09:00:00,0.54240334
2023-06-23 10:00:00,0.97856027
2023-06-23 11:00:00,1.391152
2023-06-23 12:00:00,1.6181568
2023-06-23 13:00:00,1.7115834
2023-06-23 14:00:00,1.5715413
2023-06-23 15:00:00,1.2974004
2023-06-23 16:00:00,1.0595317
2023-06-23 17:00:00,0.85215116
2023-06-23 18:00:00,0.6387902
2023-06-23 19:00:00,0.45100027
2023-06-23 20:00:00,0.298878
2023-06-23 21:00:00,0.26598677
2023-06-23 22:00:00,0.5301902
2023-06-23 23:00:00,0.91139513
2023-06-24 00:00:00,1.2140865
2023-06-24 01:00:00,1.3163729
2023-06-24 02:00:00,1.3006343
2023-06-24 03:00:00,1.1734542
2023-06-24 04:00:00,0.9730986
2023-06-24 05:00:00,0.7727846
2023-06-24 06:00:00,0.5900206
2023-06-24 07:00:00,0.42824832
2023-06-24 08:00:00,0.33851466
2023-06-24 09:00:00,0.48428783
2023-06-24 10:00:00,0.8392812
2023-06-24 11:00:00,1.246709
2023-06-24 12:00:00,1.5520701
2023-06-24 13:00:00,1.7273643
2023-06-24 14:00:00,1.7585167
2023-06-24 15:00:00,1.5612544
2023-06-24 16:00:00,1.2961413
2023-06-24 17:00:00,1.0809457
2023-06-24 18:00:00,0.87688124
